date,exdate,forward_price,strike_price,time_to_exp,interest_rate,dividend_yield,best_bid,best_offer,mid_price,impl_volatility,volume,open_interest,moneyness
2020-01-02,2020-05-15,86.052002,128.0,0.3671232876712328,0.0151,0,1.23,1.33,1.28,0.482554,970,485,0.672281265625
2020-01-02,2020-06-19,86.052002,80.0,0.4630136986301369,0.015300000000000001,0,14.04,14.2,14.12,0.466744,1065,17090,1.075650025
2020-01-02,2020-06-19,86.052002,86.0,0.4630136986301369,0.015300000000000001,0,10.92,11.24,11.08,0.461976,305,3115,1.0006046744186046
2020-01-02,2020-06-19,86.052002,90.0,0.4630136986301369,0.015300000000000001,0,9.15,9.39,9.27,0.455843,430,9325,0.9561333555555556
2020-01-02,2020-06-19,86.052002,98.0,0.4630136986301369,0.015300000000000001,0,6.39,6.609999999999999,6.5,0.452779,745,1445,0.8780816530612245
2020-01-02,2020-06-19,86.052002,100.0,0.4630136986301369,0.015300000000000001,0,5.76,6.0,5.88,0.449918,760,12475,0.86052002
2020-01-02,2020-06-19,86.052002,110.0,0.4630136986301369,0.015300000000000001,0,3.5200000000000005,3.79,3.655,0.447675,305,3200,0.7822909272727273
2020-01-02,2020-06-19,86.052002,112.0,0.4630136986301369,0.015300000000000001,0,3.19,3.47,3.3299999999999996,0.448161,545,1115,0.7683214464285715
2020-01-02,2020-06-19,86.052002,118.0,0.4630136986301369,0.015300000000000001,0,2.44,2.6399999999999997,2.54,0.451271,460,290,0.7292542542372882
2020-01-02,2020-06-19,86.052002,120.0,0.4630136986301369,0.015300000000000001,0,2.23,2.41,2.32,0.452253,1210,5585,0.7171000166666667
2020-01-02,2020-06-19,86.052002,124.0,0.4630136986301369,0.015300000000000001,0,1.9,1.99,1.945,0.454796,29120,495,0.6939677580645162
2020-01-02,2020-09-18,86.052002,96.0,0.7123287671232876,0.015300000000000001,0,9.37,9.62,9.495,0.443832,260,760,0.8963750208333333
2020-01-02,2020-09-18,86.052002,128.0,0.7123287671232876,0.015300000000000001,0,2.78,3.01,2.895,0.435828,570,2495,0.672281265625
2020-01-02,2021-01-15,86.052002,72.0,1.0383561643835617,0.0152,0,23.05,23.41,23.23,0.453595,440,22840,1.1951666944444446
2020-01-02,2021-01-15,86.052002,80.0,1.0383561643835617,0.0152,0,18.66,18.8,18.73,0.443293,920,64650,1.075650025
2020-01-02,2021-01-15,86.052002,90.0,1.0383561643835617,0.0152,0,14.06,14.26,14.16,0.435381,310,6755,0.9561333555555556
2020-01-02,2021-01-15,86.052002,96.0,1.0383561643835617,0.0152,0,11.73,11.92,11.825,0.429439,520,3300,0.8963750208333333
2020-01-02,2021-01-15,86.052002,100.0,1.0383561643835617,0.0152,0,10.44,10.49,10.465,0.426193,1230,29060,0.86052002
2020-01-02,2021-01-15,86.052002,104.0,1.0383561643835617,0.0152,0,9.23,9.38,9.305,0.425042,470,2125,0.8274230961538461
2020-01-02,2021-01-15,86.052002,110.0,1.0383561643835617,0.0152,0,7.69,7.859999999999999,7.775,0.423184,295,18905,0.7822909272727273
2020-01-02,2021-01-15,86.052002,116.0,1.0383561643835617,0.0152,0,6.38,6.590000000000001,6.484999999999999,0.421608,1010,990,0.7418276034482759
2020-01-03,2020-01-10,88.601997,70.0,0.0191780821917808,0.0149,0,18.6,18.73,18.665,0.774934,755,1120,1.2657428142857143
2020-01-03,2020-01-10,88.601997,71.0,0.0191780821917808,0.0149,0,17.59,17.71,17.65,0.69011,285,530,1.2479154507042254
2020-01-03,2020-01-10,88.601997,72.0,0.0191780821917808,0.0149,0,16.59,16.72,16.655,0.665661,815,4700,1.2305832916666666
2020-01-03,2020-01-10,88.601997,73.0,0.0191780821917808,0.0149,0,15.6,15.73,15.665,0.650809,265,985,1.2137259863013699
2020-01-03,2020-01-10,88.601997,75.0,0.0191780821917808,0.0149,0,13.61,13.75,13.68,0.598028,500,1845,1.18135996
2020-01-03,2020-01-10,88.601997,76.0,0.0191780821917808,0.0149,0,12.61,12.73,12.67,0.539522,925,2140,1.16581575
2020-01-03,2020-01-10,88.601997,77.0,0.0191780821917808,0.0149,0,11.62,11.74,11.68,0.515619,295,1365,1.1506752857142857
2020-01-03,2020-01-10,88.601997,80.0,0.0191780821917808,0.0149,0,8.709999999999999,8.8,8.754999999999999,0.46468,3495,3570,1.1075249624999999
2020-01-03,2020-01-10,88.601997,81.0,0.0191780821917808,0.0149,0,7.77,7.83,7.8,0.448591,445,2115,1.0938518148148149
2020-01-03,2020-01-10,88.601997,82.0,0.0191780821917808,0.0149,0,6.82,6.909999999999999,6.865,0.434646,1080,2300,1.0805121585365853
2020-01-03,2020-01-10,88.601997,82.5,0.0191780821917808,0.0149,0,6.36,6.459999999999999,6.409999999999999,0.429573,1135,1505,1.0739636
2020-01-03,2020-01-10,88.601997,83.0,0.0191780821917808,0.0149,0,5.92,6.0,5.96,0.423561,3990,2820,1.0674939397590362
2020-01-03,2020-01-10,88.601997,83.5,0.0191780821917808,0.0149,0,5.5,5.57,5.535,0.423553,920,1070,1.0611017604790418
2020-01-03,2020-01-10,88.601997,84.0,0.0191780821917808,0.0149,0,5.08,5.15,5.115,0.421163,6025,8310,1.0547856785714285
2020-01-03,2020-01-10,88.601997,84.5,0.0191780821917808,0.0149,0,4.67,4.74,4.705,0.418076,1815,4525,1.0485443431952663
2020-01-03,2020-01-10,88.601997,85.0,0.0191780821917808,0.0149,0,4.279999999999999,4.34,4.3100000000000005,0.415561,10140,6310,1.0423764352941176
2020-01-03,2020-01-10,88.601997,85.5,0.0191780821917808,0.0149,0,3.91,3.96,3.935,0.414386,2370,2100,1.0362806666666666
2020-01-03,2020-01-10,88.601997,86.0,0.0191780821917808,0.0149,0,3.55,3.61,3.5799999999999996,0.414087,14860,6920,1.0302557790697675
2020-01-03,2020-01-10,88.601997,86.5,0.0191780821917808,0.0149,0,3.21,3.2700000000000005,3.24,0.413142,3875,3500,1.0243005433526011
2020-01-03,2020-01-10,88.601997,87.0,0.0191780821917808,0.0149,0,2.93,2.96,2.945,0.418065,6855,10355,1.0184137586206896
2020-01-03,2020-01-10,88.601997,87.5,0.0191780821917808,0.0149,0,2.6100000000000003,2.67,2.6399999999999997,0.416519,2820,1100,1.0125942514285713
2020-01-03,2020-01-10,88.601997,88.0,0.0191780821917808,0.0149,0,2.35,2.4,2.375,0.419323,15970,6915,1.006840875
2020-01-03,2020-01-10,88.601997,88.5,0.0191780821917808,0.0149,0,2.1,2.15,2.125,0.421108,10580,1600,1.0011525084745763
2020-01-03,2020-01-10,88.601997,89.0,0.0191780821917808,0.0149,0,1.87,1.91,1.89,0.422042,31985,3315,0.9955280561797752
2020-01-03,2020-01-10,88.601997,89.5,0.0191780821917808,0.0149,0,1.67,1.7,1.685,0.425223,25210,775,0.9899664469273742
2020-01-03,2020-01-10,88.601997,90.0,0.0191780821917808,0.0149,0,1.48,1.5,1.49,0.426698,79810,10090,0.9844666333333333
2020-01-03,2020-01-10,88.601997,90.5,0.0191780821917808,0.0149,0,1.31,1.35,1.33,0.431878,12350,530,0.979027591160221
2020-01-03,2020-01-10,88.601997,91.0,0.0191780821917808,0.0149,0,1.17,1.2,1.185,0.4369,21305,2020,0.9736483186813186
2020-01-03,2020-01-10,88.601997,91.5,0.0191780821917808,0.0149,0,1.04,1.06,1.05,0.440888,9150,2920,0.9683278360655737
2020-01-03,2020-01-10,88.601997,92.0,0.0191780821917808,0.0149,0,0.91,0.94,0.925,0.44392,36370,4480,0.9630651847826087
2020-01-03,2020-01-10,88.601997,92.5,0.0191780821917808,0.0149,0,0.8099999999999999,0.8300000000000001,0.82,0.448713,3765,845,0.957859427027027
2020-01-03,2020-01-10,88.601997,93.0,0.0191780821917808,0.0149,0,0.71,0.73,0.72,0.451769,12125,2895,0.9527096451612903
2020-01-03,2020-01-10,88.601997,93.5,0.0191780821917808,0.0149,0,0.63,0.64,0.635,0.455979,4250,855,0.9476149411764706
2020-01-03,2020-01-10,88.601997,94.0,0.0191780821917808,0.0149,0,0.554,0.5660000000000001,0.5599999999999999,0.460353,17230,3465,0.9425744361702127
2020-01-03,2020-01-10,88.601997,94.5,0.0191780821917808,0.0149,0,0.49,0.504,0.497,0.465826,4630,1070,0.9375872698412698
2020-01-03,2020-01-10,88.601997,95.0,0.0191780821917808,0.0149,0,0.434,0.436,0.4349999999999999,0.46916,21655,1695,0.9326525999999999
2020-01-03,2020-01-10,88.601997,95.5,0.0191780821917808,0.0149,0,0.38,0.386,0.383,0.47349,3225,990,0.9277696020942409
2020-01-03,2020-01-10,88.601997,96.0,0.0191780821917808,0.0149,0,0.3379999999999999,0.348,0.343,0.480184,14660,2670,0.9229374687499999
2020-01-03,2020-01-10,88.601997,96.5,0.0191780821917808,0.0149,0,0.306,0.31,0.308,0.487088,1640,345,0.9181554093264248
2020-01-03,2020-01-10,88.601997,97.0,0.0191780821917808,0.0149,0,0.266,0.2759999999999999,0.271,0.491194,4740,1315,0.9134226494845361
2020-01-03,2020-01-10,88.601997,97.5,0.0191780821917808,0.0149,0,0.236,0.244,0.24,0.49609,2940,635,0.9087384307692308
2020-01-03,2020-01-10,88.601997,98.0,0.0191780821917808,0.0149,0,0.212,0.214,0.213,0.501191,7665,2700,0.9041020102040817
2020-01-03,2020-01-10,88.601997,98.5,0.0191780821917808,0.0149,0,0.186,0.194,0.19,0.506791,1800,695,0.8995126598984772
2020-01-03,2020-01-10,88.601997,99.0,0.0191780821917808,0.0149,0,0.1659999999999999,0.1699999999999999,0.1679999999999999,0.511267,8690,935,0.8949696666666667
2020-01-03,2020-01-10,88.601997,100.0,0.0191780821917808,0.0149,0,0.1379999999999999,0.1399999999999999,0.1389999999999999,0.525979,16885,5975,0.88601997
2020-01-03,2020-01-10,88.601997,101.0,0.0191780821917808,0.0149,0,0.104,0.112,0.108,0.533605,3055,1680,0.8772474950495049
2020-01-03,2020-01-10,88.601997,102.0,0.0191780821917808,0.0149,0,0.0839999999999999,0.09,0.087,0.544489,5740,2415,0.8686470294117646
2020-01-03,2020-01-10,88.601997,103.0,0.0191780821917808,0.0149,0,0.068,0.074,0.071,0.556051,1570,905,0.8602135631067961
2020-01-03,2020-01-10,88.601997,104.0,0.0191780821917808,0.0149,0,0.056,0.06,0.0579999999999999,0.567125,3455,2065,0.8519422788461538
2020-01-03,2020-01-10,88.601997,105.0,0.0191780821917808,0.0149,0,0.046,0.05,0.048,0.578847,1485,2490,0.8438285428571428
2020-01-03,2020-01-10,88.601997,106.0,0.0191780821917808,0.0149,0,0.04,0.044,0.0419999999999999,0.594624,1710,2295,0.8358678962264151
2020-01-03,2020-01-10,88.601997,107.0,0.0191780821917808,0.0149,0,0.032,0.036,0.034,0.603423,1105,785,0.8280560467289719
2020-01-03,2020-01-10,88.601997,108.0,0.0191780821917808,0.0149,0,0.026,0.03,0.028,0.613247,2800,1825,0.8203888611111111
2020-01-03,2020-01-10,88.601997,109.0,0.0191780821917808,0.0149,0,0.024,0.026,0.025,0.62883,675,470,0.8128623577981651
2020-01-03,2020-01-10,88.601997,110.0,0.0191780821917808,0.0149,0,0.022,0.024,0.023,0.646167,2985,4055,0.8054726999999999
2020-01-03,2020-01-10,88.601997,111.0,0.0191780821917808,0.0149,0,0.008,0.026,0.017,0.64645,755,710,0.7982161891891891
2020-01-03,2020-01-10,88.601997,112.0,0.0191780821917808,0.0149,0,0.006,0.022,0.014,0.654695,305,265,0.7910892589285714
2020-01-03,2020-01-10,88.601997,114.0,0.0191780821917808,0.0149,0,0.008,0.02,0.014,0.698016,640,130,0.7772105
2020-01-03,2020-01-10,88.601997,116.0,0.0191780821917808,0.0149,0,0.006,0.026,0.016,0.750942,370,440,0.7638103189655172
2020-01-03,2020-01-10,88.601997,120.0,0.0191780821917808,0.0149,0,0.006,0.01,0.008,0.777325,1365,30,0.738349975
2020-01-03,2020-01-17,88.601997,68.0,0.0383561643835616,0.0149,0,20.630000000000003,20.77,20.7,0.632162,360,12625,1.3029705441176471
2020-01-03,2020-01-17,88.601997,70.0,0.0383561643835616,0.0149,0,18.619999999999997,18.82,18.72,0.597068,865,41185,1.2657428142857143
2020-01-03,2020-01-17,88.601997,71.0,0.0383561643835616,0.0149,0,17.630000000000003,17.81,17.72,0.565276,255,4725,1.2479154507042254
2020-01-03,2020-01-17,88.601997,72.0,0.0383561643835616,0.0149,0,16.65,16.85,16.75,0.565076,455,24095,1.2305832916666666
2020-01-03,2020-01-17,88.601997,73.0,0.0383561643835616,0.0149,0,15.66,15.830000000000002,15.745,0.528081,400,4790,1.2137259863013699
2020-01-03,2020-01-17,88.601997,74.0,0.0383561643835616,0.0149,0,14.7,14.8,14.75,0.500514,1375,12345,1.1973242837837836
2020-01-03,2020-01-17,88.601997,75.0,0.0383561643835616,0.0149,0,13.73,13.81,13.77,0.484299,825,10205,1.18135996
2020-01-03,2020-01-17,88.601997,76.0,0.0383561643835616,0.0149,0,12.74,12.85,12.795,0.468685,1810,18810,1.16581575
2020-01-03,2020-01-17,88.601997,78.0,0.0383561643835616,0.0149,0,10.83,10.93,10.88,0.445702,655,16320,1.1359230384615384
2020-01-03,2020-01-17,88.601997,80.0,0.0383561643835616,0.0149,0,9.0,9.09,9.045,0.433588,3520,38050,1.1075249624999999
2020-01-03,2020-01-17,88.601997,81.0,0.0383561643835616,0.0149,0,8.120000000000001,8.2,8.16,0.427529,545,5685,1.0938518148148149
2020-01-03,2020-01-17,88.601997,81.5,0.0383561643835616,0.0149,0,7.67,7.76,7.715000000000001,0.421324,535,510,1.0871410674846624
2020-01-03,2020-01-17,88.601997,82.0,0.0383561643835616,0.0149,0,7.25,7.33,7.290000000000001,0.41853,1435,20100,1.0805121585365853
2020-01-03,2020-01-17,88.601997,82.5,0.0383561643835616,0.0149,0,6.85,6.92,6.885,0.418348,615,1910,1.0739636
2020-01-03,2020-01-17,88.601997,83.0,0.0383561643835616,0.0149,0,6.45,6.51,6.4799999999999995,0.416039,1325,3590,1.0674939397590362
2020-01-03,2020-01-17,88.601997,83.5,0.0383561643835616,0.0149,0,6.0600000000000005,6.13,6.095000000000001,0.415798,470,1450,1.0611017604790418
2020-01-03,2020-01-17,88.601997,84.0,0.0383561643835616,0.0149,0,5.68,5.74,5.71,0.413429,7640,36110,1.0547856785714285
2020-01-03,2020-01-17,88.601997,84.5,0.0383561643835616,0.0149,0,5.32,5.38,5.35,0.41357,2085,2900,1.0485443431952663
2020-01-03,2020-01-17,88.601997,85.0,0.0383561643835616,0.0149,0,4.970000000000001,5.0200000000000005,4.995,0.412442,5130,11305,1.0423764352941176
2020-01-03,2020-01-17,88.601997,85.5,0.0383561643835616,0.0149,0,4.63,4.68,4.654999999999999,0.411716,1945,1330,1.0362806666666666
2020-01-03,2020-01-17,88.601997,86.0,0.0383561643835616,0.0149,0,4.3100000000000005,4.36,4.335,0.412118,13485,14605,1.0302557790697675
2020-01-03,2020-01-17,88.601997,86.5,0.0383561643835616,0.0149,0,4.0,4.05,4.025,0.411972,1460,2660,1.0243005433526011
2020-01-03,2020-01-17,88.601997,87.0,0.0383561643835616,0.0149,0,3.71,3.76,3.735,0.412736,4305,9515,1.0184137586206896
2020-01-03,2020-01-17,88.601997,88.0,0.0383561643835616,0.0149,0,3.17,3.2,3.185,0.412485,7730,16935,1.006840875
2020-01-03,2020-01-17,88.601997,89.0,0.0383561643835616,0.0149,0,2.69,2.73,2.71,0.41499,17795,3530,0.9955280561797752
2020-01-03,2020-01-17,88.601997,90.0,0.0383561643835616,0.0149,0,2.28,2.3,2.29,0.417544,31520,28775,0.9844666333333333
2020-01-03,2020-01-17,88.601997,91.0,0.0383561643835616,0.0149,0,1.92,1.95,1.935,0.422032,15735,2620,0.9736483186813186
2020-01-03,2020-01-17,88.601997,92.0,0.0383561643835616,0.0149,0,1.6,1.63,1.6149999999999998,0.424532,12460,10970,0.9630651847826087
2020-01-03,2020-01-17,88.601997,93.0,0.0383561643835616,0.0149,0,1.34,1.37,1.355,0.42962,3785,2455,0.9527096451612903
2020-01-03,2020-01-17,88.601997,94.0,0.0383561643835616,0.0149,0,1.12,1.14,1.13,0.434118,6935,7545,0.9425744361702127
2020-01-03,2020-01-17,88.601997,95.0,0.0383561643835616,0.0149,0,0.93,0.95,0.94,0.438713,14265,14075,0.9326525999999999
2020-01-03,2020-01-17,88.601997,96.0,0.0383561643835616,0.0149,0,0.77,0.79,0.78,0.4434,9125,17930,0.9229374687499999
2020-01-03,2020-01-17,88.601997,97.0,0.0383561643835616,0.0149,0,0.64,0.6599999999999999,0.65,0.449046,3380,2500,0.9134226494845361
2020-01-03,2020-01-17,88.601997,98.0,0.0383561643835616,0.0149,0,0.536,0.546,0.541,0.454634,4110,5985,0.9041020102040817
2020-01-03,2020-01-17,88.601997,99.0,0.0383561643835616,0.0149,0,0.444,0.458,0.4509999999999999,0.460445,1920,3035,0.8949696666666667
2020-01-03,2020-01-17,88.601997,100.0,0.0383561643835616,0.0149,0,0.372,0.374,0.373,0.465316,34220,43140,0.88601997
2020-01-03,2020-01-17,88.601997,101.0,0.0383561643835616,0.0149,0,0.308,0.316,0.312,0.471511,1325,3175,0.8772474950495049
2020-01-03,2020-01-17,88.601997,102.0,0.0383561643835616,0.0149,0,0.256,0.264,0.26,0.477192,2680,7515,0.8686470294117646
2020-01-03,2020-01-17,88.601997,103.0,0.0383561643835616,0.0149,0,0.214,0.224,0.219,0.483822,1960,2750,0.8602135631067961
2020-01-03,2020-01-17,88.601997,104.0,0.0383561643835616,0.0149,0,0.178,0.186,0.182,0.488947,2575,7970,0.8519422788461538
2020-01-03,2020-01-17,88.601997,105.0,0.0383561643835616,0.0149,0,0.146,0.156,0.151,0.493848,1865,1905,0.8438285428571428
2020-01-03,2020-01-17,88.601997,106.0,0.0383561643835616,0.0149,0,0.124,0.13,0.127,0.499867,7180,4215,0.8358678962264151
2020-01-03,2020-01-17,88.601997,107.0,0.0383561643835616,0.0149,0,0.104,0.11,0.107,0.505871,685,1605,0.8280560467289719
2020-01-03,2020-01-17,88.601997,108.0,0.0383561643835616,0.0149,0,0.09,0.094,0.092,0.513322,2460,3675,0.8203888611111111
2020-01-03,2020-01-17,88.601997,109.0,0.0383561643835616,0.0149,0,0.072,0.078,0.075,0.516232,405,1960,0.8128623577981651
2020-01-03,2020-01-17,88.601997,110.0,0.0383561643835616,0.0149,0,0.066,0.068,0.067,0.526221,3705,11325,0.8054726999999999
2020-01-03,2020-01-17,88.601997,111.0,0.0383561643835616,0.0149,0,0.052,0.0579999999999999,0.055,0.529431,1295,1405,0.7982161891891891
2020-01-03,2020-01-17,88.601997,112.0,0.0383561643835616,0.0149,0,0.036,0.056,0.046,0.533975,635,3300,0.7910892589285714
2020-01-03,2020-01-17,88.601997,113.0,0.0383561643835616,0.0149,0,0.03,0.05,0.04,0.54115,295,1420,0.7840884690265486
2020-01-03,2020-01-17,88.601997,114.0,0.0383561643835616,0.0149,0,0.024,0.044,0.034,0.546487,385,2905,0.7772105
2020-01-03,2020-01-17,88.601997,115.0,0.0383561643835616,0.0149,0,0.022,0.038,0.03,0.55414,735,2220,0.770452147826087
2020-01-03,2020-01-17,88.601997,116.0,0.0383561643835616,0.0149,0,0.026,0.032,0.0289999999999999,0.567689,755,4530,0.7638103189655172
2020-01-03,2020-01-17,88.601997,118.0,0.0383561643835616,0.0149,0,0.016,0.022,0.019,0.570494,270,6020,0.7508643813559321
2020-01-03,2020-01-17,88.601997,119.0,0.0383561643835616,0.0149,0,0.01,0.026,0.018,0.58174,1335,1285,0.7445545966386554
2020-01-03,2020-01-17,88.601997,120.0,0.0383561643835616,0.0149,0,0.012,0.016,0.014,0.580545,3895,32225,0.738349975
2020-01-03,2020-01-17,88.601997,121.0,0.0383561643835616,0.0149,0,0.008,0.012,0.01,0.57477,290,750,0.7322479090909091
2020-01-03,2020-01-17,88.601997,122.0,0.0383561643835616,0.0149,0,0.004,0.008,0.006,0.560675,1295,9900,0.7262458770491803
2020-01-03,2020-01-17,88.601997,124.0,0.0383561643835616,0.0149,0,0.006,0.01,0.008,0.601816,980,5660,0.7145322338709678
2020-01-03,2020-01-17,88.601997,128.0,0.0383561643835616,0.0149,0,0.0,0.006,0.003,0.599634,345,4315,0.6922031015625
2020-01-03,2020-01-17,88.601997,130.0,0.0383561643835616,0.0149,0,0.002,0.004,0.003,0.622506,1310,9425,0.681553823076923
2020-01-03,2020-01-17,88.601997,134.0,0.0383561643835616,0.0149,0,0.0,0.004,0.002,0.646487,415,3305,0.6612089328358208
2020-01-03,2020-01-17,88.601997,136.0,0.0383561643835616,0.0149,0,0.0,0.004,0.002,0.667555,5510,12220,0.6514852720588236
2020-01-03,2020-01-24,88.601997,82.0,0.0575342465753424,0.0149,0,7.83,7.909999999999999,7.87,0.439334,595,840,1.0805121585365853
2020-01-03,2020-01-24,88.601997,82.5,0.0575342465753424,0.0149,0,7.44,7.52,7.48,0.436655,315,395,1.0739636
2020-01-03,2020-01-24,88.601997,83.0,0.0575342465753424,0.0149,0,7.07,7.15,7.109999999999999,0.435756,610,1320,1.0674939397590362
2020-01-03,2020-01-24,88.601997,83.5,0.0575342465753424,0.0149,0,6.709999999999999,6.7700000000000005,6.74,0.433538,560,655,1.0611017604790418
2020-01-03,2020-01-24,88.601997,84.0,0.0575342465753424,0.0149,0,6.35,6.38,6.365,0.429389,275,2810,1.0547856785714285
2020-01-03,2020-01-24,88.601997,85.0,0.0575342465753424,0.0149,0,5.68,5.74,5.71,0.430197,530,1455,1.0423764352941176
2020-01-03,2020-01-24,88.601997,86.0,0.0575342465753424,0.0149,0,5.04,5.11,5.075,0.428152,3640,4060,1.0302557790697675
2020-01-03,2020-01-24,88.601997,87.0,0.0575342465753424,0.0149,0,4.46,4.5200000000000005,4.49,0.426988,850,930,1.0184137586206896
2020-01-03,2020-01-24,88.601997,88.0,0.0575342465753424,0.0149,0,3.92,3.97,3.945,0.425382,890,1780,1.006840875
2020-01-03,2020-01-24,88.601997,88.5,0.0575342465753424,0.0149,0,3.67,3.71,3.69,0.424685,610,120,1.0011525084745763
2020-01-03,2020-01-24,88.601997,89.0,0.0575342465753424,0.0149,0,3.44,3.47,3.4549999999999996,0.425076,2220,1475,0.9955280561797752
2020-01-03,2020-01-24,88.601997,89.5,0.0575342465753424,0.0149,0,3.21,3.25,3.2299999999999995,0.425365,1185,45,0.9899664469273742
2020-01-03,2020-01-24,88.601997,90.0,0.0575342465753424,0.0149,0,2.99,3.03,3.01,0.424949,4910,2770,0.9844666333333333
2020-01-03,2020-01-24,88.601997,90.5,0.0575342465753424,0.0149,0,2.79,2.82,2.805,0.425044,1535,405,0.979027591160221
2020-01-03,2020-01-24,88.601997,91.0,0.0575342465753424,0.0149,0,2.59,2.62,2.605,0.424495,990,865,0.9736483186813186
2020-01-03,2020-01-24,88.601997,92.0,0.0575342465753424,0.0149,0,2.24,2.27,2.255,0.425721,3255,3895,0.9630651847826087
2020-01-03,2020-01-24,88.601997,93.0,0.0575342465753424,0.0149,0,1.92,1.96,1.94,0.426552,705,3310,0.9527096451612903
2020-01-03,2020-01-24,88.601997,94.0,0.0575342465753424,0.0149,0,1.64,1.6800000000000002,1.66,0.427229,1720,1770,0.9425744361702127
2020-01-03,2020-01-24,88.601997,95.0,0.0575342465753424,0.0149,0,1.4,1.44,1.42,0.428823,840,2615,0.9326525999999999
2020-01-03,2020-01-24,88.601997,96.0,0.0575342465753424,0.0149,0,1.2,1.22,1.21,0.430367,985,825,0.9229374687499999
2020-01-03,2020-01-24,88.601997,97.0,0.0575342465753424,0.0149,0,1.01,1.04,1.025,0.431563,605,455,0.9134226494845361
2020-01-03,2020-01-24,88.601997,98.0,0.0575342465753424,0.0149,0,0.85,0.89,0.8699999999999999,0.433669,605,500,0.9041020102040817
2020-01-03,2020-01-24,88.601997,99.0,0.0575342465753424,0.0149,0,0.72,0.75,0.735,0.435504,365,290,0.8949696666666667
2020-01-03,2020-01-24,88.601997,100.0,0.0575342465753424,0.0149,0,0.62,0.64,0.63,0.439636,2580,3535,0.88601997
2020-01-03,2020-01-24,88.601997,102.0,0.0575342465753424,0.0149,0,0.428,0.4519999999999999,0.44,0.442045,560,380,0.8686470294117646
